artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
213528,"Ist L 01048","ITT 1, 01048",Thureau-Dangin1910ITT1,primary,1048,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",Shar-kali-sharri.17.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,"Classical Sargonic",0,,0,,0,,,," Corderos y corderas.",0,,,,0,0,0,0,,
213529,"Ist L 01050","ITT 1, 01050",Thureau-Dangin1910ITT1,primary,1050,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213530,"Ist L 01051","ITT 1, 01051",Thureau-Dangin1910ITT1,primary,1051,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213531,"Ist L 01052","ITT 1, 01052",Thureau-Dangin1910ITT1,primary,1052,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213532,"Ist L 01053","ITT 1, 01053",Thureau-Dangin1910ITT1,primary,1053,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",Shar-kali-sharri.17.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,"Classical Sargonic",0,,0,,0,,,," Toma a cargo de onagros.",0,,,,0,0,0,0,,
213533,"Ist L 01054","ITT 1, 01054",Thureau-Dangin1910ITT1,primary,1054,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213534,"Ist L 01055","ITT 1, 01055",Thureau-Dangin1910ITT1,primary,1055,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213535,"Ist L 01057","ITT 1, 01057","Kienast1995FAOS19; Thureau-Dangin1910ITT1","history; primary","Gir 33; 1057","; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Letter,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Entrada de trabajadores, bueyes y mulos.",0,,,,0,0,0,0,,
213536,"Ist L 01058","ITT 1, 01058","Kienast1995FAOS19; Michalowski1993Letters; Thureau-Dangin1910ITT1","history; history; primary","Gir 6; no. 19; 1058","; ; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Letter,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",0,,,,0,0,0,0,,
213537,"Ist L 01059","ITT 1, 01059",Thureau-Dangin1910ITT1,primary,1059,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Vacas y bueyes del rey llevados a Uruk.",0,,,,0,0,0,0,,
213538,"Ist L 01062","ITT 1, 01062",Thureau-Dangin1910ITT1,primary,1062,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," 2 Esclavos, 1 trabajador ciego y 1 toro joven del ensi2.",0,,,,0,0,0,0,,
213539,"Ist L 01063","ITT 1, 01063","Foster2018STTI2; Thureau-Dangin1910ITT1","history; primary","p. 3 L. 1063; 1063","; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213540,"Ist L 01064","ITT 1, 01064","Kienast1995FAOS19; Thureau-Dangin1910ITT1","history; primary","Gir 9; 1064","; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Letter,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",0,,,,0,0,0,0,,
213541,"Ist L 01065","ITT 1, 01065",Thureau-Dangin1910ITT1,primary,1065,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Recibo de lana para guardianes del templo de Nanåe.",0,,,,0,0,0,0,,
213542,"Ist L 01066","ITT 1, 01066",Thureau-Dangin1910ITT1,primary,1066,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213543,"Ist L 01068","ITT 1, 01068",Thureau-Dangin1910ITT1,primary,1068,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Gasto de mantequilla clarificada, queso y dátiles para Sin.",0,,,,0,0,0,0,,
213544,"Ist L 01069","ITT 1, 01069",Thureau-Dangin1910ITT1,primary,1069,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213545,"Ist L 01070","ITT 1, 01070",Thureau-Dangin1910ITT1,primary,1070,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Recibo de oro, plata y cobre-bronce.",0,,,,0,0,0,0,,
213546,"Ist L 01071","ITT 1, 01071",Thureau-Dangin1910ITT1,primary,1071,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213547,"Ist L 01074","ITT 1, 01074",Thureau-Dangin1910ITT1,primary,1074,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213548,"Ist L 01075","ITT 1, 01075",Thureau-Dangin1910ITT1,primary,1075,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Recibo de cebada.",0,,,,0,0,0,0,,
213549,"Ist L 01076","ITT 1, 01076","Foster2018STTI2; Thureau-Dangin1910ITT1","history; primary","p. 4 L. 1076; 1076","; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213550,"Ist L 01077","ITT 1, 01077",Thureau-Dangin1910ITT1,primary,1077,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Gasto de ovejas y corderos para dignatarios y dioses.",0,,,,0,0,0,0,,
213551,"Ist L 01078","ITT 1, 01078","Foster2018STTI2; Thureau-Dangin1910ITT1","history; primary","p. 4 L. 1078; 1078","; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213552,"Ist L 01079","ITT 1, 01079",Thureau-Dangin1910ITT1,primary,1079,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Cebollas y especias.",0,,,,0,0,0,0,,
213553,"Ist L 01080","ITT 1, 01080","Kienast1995FAOS19; Thureau-Dangin1910ITT1","history; primary","Gir 8; 1080","; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Letter,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Raciones de cebada de/para prefectos de lagaå.",0,,,,0,0,0,0,,
213554,"Ist L 01081","ITT 1, 01081",Thureau-Dangin1910ITT1,primary,1081,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Gasto de ovinos para divinidades y objetos sagrados.",0,,,,0,0,0,0,,
213555,"Ist L 01083","ITT 1, 01083","Landsberger1962MSL8/2; Thureau-Dangin1910ITT1","citation; primary","104; 1083","50 baskets ku6 nun-dar-ra; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Recibo de pescados para llevar a Akkade.",0,,,,0,0,0,0,,
213556,"Ist L 01084","ITT 1, 01084",Thureau-Dangin1910ITT1,primary,1084,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213557,"Ist L 01085","ITT 1, 01085",Thureau-Dangin1910ITT1,primary,1085,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Ovinos para divinidades y objetos sagrados.",0,,,,0,0,0,0,,
213558,"Ist L 01086","ITT 1, 01086",Thureau-Dangin1910ITT1,primary,1086,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Pescado llevado a Akkade.",0,,,,0,0,0,0,,
213559,"Ist L 01087","ITT 1, 01087",Thureau-Dangin1910ITT1,primary,1087,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213560,"Ist L 01088","ITT 1, 01088",Thureau-Dangin1910ITT1,primary,1088,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Vigas en Lagaå.",0,,,,0,0,0,0,,
213561,"Ist L 01089","ITT 1, 01089",Thureau-Dangin1910ITT1,primary,1089,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213562,"Ist L 01090","ITT 1, 01090",Thureau-Dangin1910ITT1,primary,1090,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213563,"Ist L 01091","ITT 1, 01091",Thureau-Dangin1910ITT1,primary,1091,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Vestimentas, plata, mantequilla y lana para comprar un campo.",0,,,,0,0,0,0,,
213564,"Ist L 01092","ITT 1, 01092","Kienast1995FAOS19; Thureau-Dangin1910ITT1","history; primary","Gir 5; 1092","; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Letter,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",0,,,,0,0,0,0,,
213565,"Ist L 01093","ITT 1, 01093",Thureau-Dangin1910ITT1,primary,1093,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213566,"Ist L 01094","ITT 1, 01094","Frayne1993RIME2; Thureau-Dangin1910ITT1","history; primary",".01.04.2020, ex. 01; 1094","; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",Naramsin.00.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,bulla,,,,,,,,,,,,,Akkadian,,,,,,S005992,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
213567,"Ist L 01096","ITT 1, 01096",Thureau-Dangin1910ITT1,primary,1096,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Trabajadores en varias ciudades (uno fugitivo) y su supervisor.",0,,,,0,0,0,0,,
213568,"Ist L 01097","ITT 1, 01097",Thureau-Dangin1910ITT1,primary,1097,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Gasto de cebada para el almacén del rey cargada en una barca.",0,,,,0,0,0,0,,
213569,"Ist L 01099","ITT 1, 01099",Thureau-Dangin1910ITT1,primary,1099,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Trabajadores/as en varios poblados.",0,,,,0,0,0,0,,
213570,"Ist L 01100","ITT 1, 01100","Kienast1995FAOS19; Michalowski1993Letters; Thureau-Dangin1910ITT1","history; history; primary","Gir 32; no. 5; 1100","; ; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Letter,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",0,,,,0,0,0,0,,
213571,"Ist L 01101","ITT 1, 01101",Thureau-Dangin1910ITT1,primary,1101,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Álamos y 1 caña /lanza traídos por el åandana.",0,,,,0,0,0,0,,
213572,"Ist L 01102","ITT 1, 01102",Thureau-Dangin1910ITT1,primary,1102,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Ovejas y cabritillos para varias divinidades.",0,,,,0,0,0,0,,
213573,"Ist L 01103","ITT 1, 01103","Kienast1995FAOS19; Thureau-Dangin1910ITT1; Westhuizen1990letters","history; primary; history","Gir 27; 1103; p. 261-262","; ; ","Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Letter,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Carta del supervisor de los cerveceros mandando traer a álguien de Lagaå.",0,,,,0,0,0,0,,
213574,"Ist L 01104","ITT 1, 01104",Thureau-Dangin1910ITT1,primary,1104,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Ovinos del templo gastados cuando el gobernador fue a Akkade.",0,,,,0,0,0,0,,
213575,"Ist L 01105","ITT 1, 01105",Thureau-Dangin1910ITT1,primary,1105,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Mulos.",0,,,,0,0,0,0,,
213576,"Ist L 01106","ITT 1, 01106",Thureau-Dangin1910ITT1,primary,1106,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," Toma a cargo de trabajadores.",0,,,,0,0,0,0,,
213577,"Ist L 01107","ITT 1, 01107",Thureau-Dangin1910ITT1,primary,1107,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213578,"Ist L 01108","ITT 1, 01108","Kraus1972AbB5; Thureau-Dangin1910ITT1","history; primary","135; 1108","; ","Girsu (mod. Tello)","Old Babylonian (ca. 1900-1600 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,,," ",1,0,,,0,0,0,0,,
213579,"Ist L 01109","ITT 1, 01109","Kraus1972AbB5; Thureau-Dangin1910ITT1","history; primary","136; 1109","; ","Girsu (mod. Tello)","Old Babylonian (ca. 1900-1600 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,,," ",1,0,,,0,0,0,0,,
213580,"Ist L 01110","ITT 1, 01110",Thureau-Dangin1910ITT1,primary,1110,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213581,"Ist L 01111","ITT 1, 01111",Thureau-Dangin1910ITT1,primary,1111,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213582,"Ist L 01112","ITT 1, 01112","Kraus1972AbB5; Thureau-Dangin1910ITT1","history; primary","137; 1112","; ","Girsu (mod. Tello)","Old Babylonian (ca. 1900-1600 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,,," ",1,0,,,0,0,0,0,,
213583,"Ist L 01113","ITT 1, 01113",Thureau-Dangin1910ITT1,primary,1113,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213584,"Ist L 01114","ITT 1, 01114",Thureau-Dangin1910ITT1,primary,1114,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",Shar-kali-sharri.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,"Classical Sargonic",0,,0,,0,,,," Atrasos de ovejas cebadas de los jueces.",0,,,,0,0,0,0,,
213585,"Ist L 01116","ITT 1, 01116",Thureau-Dangin1910ITT1,primary,1116,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
213586,"Ist L 01117","ITT 1, 01117",Thureau-Dangin1910ITT1,primary,1117,,"Girsu (mod. Tello)","Old Akkadian (ca. 2340-2200 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,," ",1,,,,0,0,0,0,,
