artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
365225,"BM —","CT 11, pl. 20, K 07671",Thompson1900CT11,primary,"pl. 20, K 07671",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07671",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7671; P365225; P365225; P365225; W_K-7671",,,0,,,0,0,0,0,,
365226,"BM —","CT 11, pl. 20-21, K 04263+","Landsberger1955MSL3; Landsberger1955MSL3; Thompson1900CT11; Thompson1900CT11","history; history; primary; history","129 B; 131 AL3; pl. 20-21, K 04263+; pl. 19 (K 14821)","; ; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04263 + K 07679 + K 07680 + K 07681 + K 07768 + K 07775 + K 07785 + K 12043 + K 14821","Walker, CT index p. 9Walker, CT index p. 9",,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4263; P365226; P365226; P365226; W_K-4263","Syllabary B, Tablet 2 ",0,0,,,0,0,1,0,,
365227,"BM —","CT 11, pl. 22, K 06016",Thompson1900CT11,primary,"pl. 22, K 06016",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 06016",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.6016; P365227; P365227; P365227; W_K-6016",,,0,,,0,0,0,0,,
365228,"BM —","CT 11, pl. 23, Sm 0014",Thompson1900CT11,primary,"pl. 23, Sm 0014",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"Sm 0014",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","Sm.14; P365228; P365228; P365228; W_SM-14",,,0,,,0,0,0,0,,
365229,"BM —","CT 11, pl. 24-25, Sm 0023+",Thompson1900CT11,primary,"pl. 24-25, Sm 0023+",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"Rm 2, 039 + Sm 0023","Walker, CT index p. 9Walker, CT index p. 9",,,0,,0,,0,,0,,"eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP","Rm-II.39; Sm.23; P365229; P365229; P365229",,,0,,,0,0,1,0,,
365230,"BM 064279 + BM 064370 + BM 093033 ","CT 11, pl. 27, BM 093033",Thompson1900CT11,primary,"pl. 27, BM 093033",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1882-09-18, 04255 + 1882-09-18, 04348 + 1882-09-18, 08581",,,,1,,0,,0,,0,,"eBL; eBL; DCCLT/signlists; ARMEP; BM","BM.64279; BM.93033; P365230; P365230; W_1882-0918-4255",,,0,,,0,0,0,0,,
365231,"BM —","CT 11, pl. 28, K 08387",Thompson1900CT11,primary,"pl. 28, K 08387",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 08387",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP","K.8387; P365231; P365231; P365231",,,0,,,0,0,0,0,,
365232,"BM —","CT 11, pl. 28, K 08276","Bezold1888PSBA10; Thompson1900CT11","history; primary","pl. 3; pl. 28, K 08276","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 08276",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.8276; P365232; P365232; P365232; W_K-8276",,,0,,,0,0,0,0,,
365233,"BM —","CT 11, pl. 29-32, DT 040","sec96685; Thompson1900CT11","history; primary","; pl. 29-32, DT 040","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"DT 040",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","DT.40; P365233; P365233; P365233; W_DT-40",,,0,,,0,0,0,0,,
365234,"BM —","CT 11, pl. 33, K 08298",Thompson1900CT11,primary,"pl. 33, K 08298",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 08298",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.8298; P365234; P365234; P365234; W_K-8298",,,0,,,0,0,0,0,,
365235,"BM —","CT 11, pl. 34, K 07770",Thompson1900CT11,primary,"pl. 34, K 07770",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07770",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7770; P365235; P365235; P365235; W_K-7770",,,0,,,0,0,0,0,,
365236,"BM —","CT 11, pl. 35-36, Sm 1300",Thompson1900CT11,primary,"pl. 35-36, Sm 1300",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"Sm 1300",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP","Sm.1300; P365236; P365236; P365236",,,0,,,0,0,0,0,,
365237,"BM —","CT 11, pl. 36, K 07783",Thompson1900CT11,primary,"pl. 36, K 07783",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07783",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7783; P365237; P365237; P365237; W_K-7783",,,0,,,0,0,0,0,,
365239,"BM —","CT 11, pl. 38, K 04148",Thompson1900CT11,primary,"pl. 38, K 04148",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04148",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4148; P365239; P365239; P365239; W_K-4148",,,0,,,0,0,0,0,,
365240,"BM —","CT 11, pl. 39, K 04151 + CT 11, pl. 41, Rm 0363",Thompson1900CT11,primary,"pl. 41, Rm 0363",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04151 + Rm 0363",,,,0,,0,,0,,0,,"eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4151; Rm.363; P365240; P365240; P365240; W_K-4151",,,0,,,0,0,0,0,,
365241,"BM —","CT 11, pl. 40, K 04383",Thompson1900CT11,primary,"pl. 40, K 04383",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04383",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.4383; P365241; P365241; W_K-4383",,,0,,,0,0,0,0,,
365242,"BM —","CT 11, pl. 41, K 04196",Thompson1900CT11,primary,"pl. 41, K 04196",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04196",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4196; P365242; P365242; P365242; W_K-4196",,,0,,,0,0,0,0,,
365243,"BM —","CT 11, pl. 42, K 04145g",Thompson1900CT11,primary,"pl. 42, K 04145g",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04145g",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4145.G; P365243; P365243; P365243; W_K-4145-g",,,0,,,0,0,0,0,,
365244,"BM —","CT 11, pl. 43, K 08286",Thompson1900CT11,primary,"pl. 43, K 08286",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 08286",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.8286; P365244; P365244; P365244; W_K-8286",,,0,,,0,0,0,0,,
365245,"BM —","CT 11, pl. 49-50, 1882-08-16, 01",Thompson1900CT11,primary,"pl. 49-50, 1882-08-16, 01",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1882-08-16, 0001",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","1882,0816.1; P365245; P365245; P365245; W_1882-0816-1",,,0,,,0,0,0,0,,
365246,"BM —","CT 11, pl. 50, K 07790",Thompson1900CT11,primary,"pl. 50, K 07790",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07790",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7790; P365246; P365246; P365246; W_K-7790",,,0,,,0,0,0,0,,
370907,"BM —","CT 11, pl. 09, K 00262 +","Landsberger1955MSL3; Thompson1900CT11","history; primary","007 C; pl. 09, K 00262 +","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 00262 + K 04145b + Sm 0017",,,,0,,0,,0,,0,,"eBL; eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.262; K.4145.B; Sm.17; P370907; P370907; P370907; W_K-262"," ",0,0,,,0,0,0,0,,
373827,"BM —","RA 017, 156 (K 07696)","Meek1920RA17; Thompson1900CT11","primary; history","156 (K 07696); pl. 44","; (incorrectly listed as K  14396)","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07696 + K 14936","see photosee photo",,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7696; P373827; P373827; P373827; W_K-7696",,,0,,,0,0,1,0,,
382530,"BM 041512","CT 11, pl. 05, BM 041512",Thompson1900CT11,primary,"pl. 05, BM 041512",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.41512; P382530; W_1881-0625-125",,,0,,,0,0,0,0,,
382531,"BM 046407","CT 11, pl. 05, BM 046407",Thompson1900CT11,primary,"pl. 05, BM 046407",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.46407; P382531; W_1881-0728-133",,,0,,,0,0,0,0,,
382532,"BM 046483","CT 11, pl. 05, BM 046483","Landsberger1955MSL3; Thompson1900CT11","history; primary","007 AD; pl. 05, BM 046483","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,1,,"eBL; ARMEP; BM","BM.46483; P382532; W_1881-0728-209","Syllabary A ",0,0,,,0,0,0,0,,
382533,"BM 046488","CT 11, pl. 05, BM 046488",Thompson1900CT11,primary,"pl. 05, BM 046488",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.46488; P382533; W_1881-0728-214",,,0,,,0,0,0,0,,
382534,"BM —","CT 11, pl. 06, K 05430","Thompson1900CT11; Thompson1900CT11","primary; history","pl. 06, K 05430; pl. 38 (K 07693)","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 05430 + K 07693",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.5430; P382534; P382534; P382534; W_K-5430",,,0,,,0,0,0,0,,
382535,"BM —","CT 11, pl. 06, K 13592",Thompson1900CT11,primary,"pl. 06, K 13592",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 13592",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP","K.13592; P382535; P382535; P382535",,,0,,,0,0,0,0,,
382536,"BM —","CT 11, pl. 06, K 14049",Thompson1900CT11,primary,"pl. 06, K 14049",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 14049",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.14049; P382536; P382536; P382536; W_K-14049",,,0,,,0,0,0,0,,
382537,"BM —","CT 11, pl. 07, K 07708",Thompson1900CT11,primary,"pl. 07, K 07708",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07708",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7708; P382537; P382537; P382537; W_K-7708",,,0,,,0,0,0,0,,
382538,"BM —","CT 11, pl. 07, K 07691",Thompson1900CT11,primary,"pl. 07, K 07691",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07691",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7691; P382538; P382538; P382538; W_K-7691",,,0,,,0,0,0,0,,
382539,"BM —","CT 11, pl. 07, K 07793","Thompson1900CT11; Thompson1900CT11","primary; history","pl. 07, K 07793; pl. 09, K 07793","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07793",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7793; P382539; P382539; P382539; W_K-7793",,,0,,,0,0,0,0,,
382540,"BM 034994","CT 11, pl. 08, BM 034994","Landsberger1955MSL3; Thompson1900CT11","history; primary","7; pl. 08, BM 034994","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"Sp 2, 0518",,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.34994; P382540; W_Sp-II-518",,0,0,,,0,0,0,0,,
382541,"BM 046382","CT 11, pl. 08, BM 046382",Thompson1900CT11,primary,"pl. 08, BM 046382",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.46382; P382541; W_1881-0728-108",,,0,,,0,0,0,0,,
382542,"BM —","CT 11, pl. 09, K 02078",Thompson1900CT11,primary,"pl. 09, K 02078",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02078",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.2078; P382542; P382542; P382542; W_K-2078",,,0,,,0,0,0,0,,
382544,"BM —","K 14395",Thompson1900CT11,history,"pl. 09, K 14395 is actually K 14935)",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 14395",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.14395; P382544; P382544; W_K-14395",,,0,,,0,0,0,0,,
382545,"BM 046354","CT 11, pl. 10, BM 046354",Thompson1900CT11,primary,"pl. 10, BM 046354",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.46354; P382545; W_1881-0728-79",,,0,,,0,0,0,0,,
382546,"BM 046305","CT 11, pl. 11, BM 046305",Thompson1900CT11,primary,"pl. 11, BM 046305",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.46305; P382546; W_1881-0728-30",,,0,,,0,0,0,0,,
382547,"BM 042768 + BM 046082 (+) BM 046111","CT 11, pl. 11, BM 046111",Thompson1900CT11,primary,"pl. 11, BM 046111",,"Babylon (mod. Bābil)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Literary,clay,cylinder,,,,,,,,,,,,,Akkadian,,,,,,,"1881-07-01, 0532 + 1881-07-06, 0530 (+) 1881-07-06, 0561","20150101 firth: Walker, CT index p. 9, states that BM 46111 is incorrect but correct no. is unknown",,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.46111; P382547; W_1881-0706-561",,0,0,,,0,0,0,0,,
382548,"BM 046496","CT 11, pl. 11, BM 046496",Thompson1900CT11,primary,"pl. 11, BM 046496",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.46496; P382548; W_1881-0728-222",,,0,,,0,0,0,0,,
382549,"BM 040487","CT 11, pl. 11, BM 040487","Landsberger1955MSL3; Thompson1900CT11","history; primary","007 R; pl. 11, BM 040487","; ","Babylon (mod. Bābil)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1881-04-28, 0026",,,,1,,0,,0,,1,,"eBL; ARMEP; BM","BM.40487; P382549; W_1881-0428-26","Syllabary A ",0,0,,,0,0,0,0,,
382550,"BM 041216","CT 11, pl. 11, BM 041216",Thompson1900CT11,primary,"pl. 11, BM 041216",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK","Sign list",clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.41216; P382550; W_1881-0428-764","extispicy ",0,0,,,0,0,0,0,,
382552,"BM 045397","CT 11, pl. 13, BM 045397",Thompson1900CT11,primary,"pl. 13, BM 045397",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.45397; P382552; W_1881-0701-3158","extispicy ",0,0,,,0,0,0,0,,
382553,"BM 046287 + BM 046292 + BM 046322 + BM 046470","CT 11, pl. 13, BM 046287",Thompson1900CT11,primary,"pl. 13, BM 046287",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,"Walker, CT index p. 9Walker, CT index p. 9",,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.46287; P382553; W_1881-0728-12",,,0,,,0,0,1,0,,
