artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
110501,"Ist L 00632","ITT 2, 00632","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","632; 632","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031653," ",0,0,,,0,0,0,0,,
110502,"Ist L 00633","ITT 2, 00633","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","633; 633","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031654," ",0,0,,,0,0,0,0,,
110503,"Ist L 00634","ITT 2, 00634","Englund1993-1994AfO40-41; Genouillac1910-1911ITT2; Lafont1989TCTI1","citation; primary; history","101; 634; 634","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Amar-Suen.07.01.00, Amar-Suen.07.04.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,"20120413 englund: zi3 sig15 x 2 = sze (13;0,3,2 x 2 = 26;1,0,4)",,,0,,0,,0,,0,,BDTNS,031655," ",0,0,,,0,0,0,0,,
110504,"Ist L 00635","ITT 2, 00635","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","635; 635","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.03.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S999999,,,"unopened envelope",,0,,0,"unopened envelope",0,,0,,BDTNS,031656," ",0,0,,,0,0,0,0,,
110505,"Ist L 00636","ITT 2, 00636","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","636; 636","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S004883,,,"unopened envelope",,0,,0,"unopened envelope",0,,0,,BDTNS,031657," ",0,0,,,0,0,0,0,,
110506,"Ist L 00637","ITT 2, 00637","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","637; 637","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.06.08.00, Šū-Suen.06.09.00, Šū-Suen.06.10.00, Šū-Suen.06.11.00, Šū-Suen.06.11d.00 (intercalated)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031658," ",0,0,,,0,0,0,0,,
110507,"Ist L 00638","ITT 2, 00638","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","638; 638","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.01.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031659," ",0,0,,,0,0,0,0,,
110508,"Ist L 00639","ITT 2, 00639","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","639; 639","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.11.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031660," ",0,0,,,0,0,0,0,,
110509,"Ist L 00640","ITT 2, 00640","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","640; 640","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.11.09,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031661," ",0,0,,,0,0,0,0,,
110510,"Ist L 00641","ITT 2, 00641","Genouillac1910-1911ITT2; Jean1922RA19; Lafont1989TCTI1","primary; history; history","641; 44; 641","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.05.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031662," ",0,0,,,0,0,0,0,,
110511,"Ist L 00642","ITT 2, 00642","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","642; 642","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.08.02.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,001846," ",0,0,,,0,0,0,0,,
110512,"Ist L 00643","ITT 2, 00643","Genouillac1910-1911ITT2; Jean1922RA19; Lafont1989TCTI1","primary; history; history","643; 44; 643","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.04.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031663," ",0,0,,,0,0,0,0,,
110513,"Ist L 00644","ITT 2, 00644","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","644; 644","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.07.27,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031664," ",0,0,,,0,0,0,0,,
110514,"Ist L 00645","ITT 2, 00645","Genouillac1910-1911ITT2; Jean1922RA19; Lafont1989TCTI1","primary; history; history","645; 44; 645","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.01.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031665," ",0,0,,,0,0,0,0,,
110515,"Ist L 00646","ITT 2, 00646","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","646; 646","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031666," metal",0,0,,,0,0,0,0,,
110516,"Ist L 00647","ITT 2, 00647","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","647; 647","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.05.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000291,,,,,0,,0,,0,,0,,BDTNS,031667," ",0,0,,,0,0,0,0,,
110517,"Ist L 00648","ITT 2, 00648","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","648; 648","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.05.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031668," ",0,0,,,0,0,0,0,,
110518,"Ist L 00649","ITT 2, 00649","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","649; 649","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.10.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031669," ",0,0,,,0,0,0,0,,
110519,"Ist L 00650","ITT 2, 00650","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","650; 650","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","00.00.06.07 ?","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031670," ",0,0,,,0,0,0,0,,
110520,"Ist L 00651","ITT 2, 00651","Genouillac1910-1911ITT2; Lafont1989TCTI1; Nelson1976pisandubba","primary; history; history","651; 651; no. 145","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Ibbi-Suen.03.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tag,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,"SH25 SH32 SH44",BDTNS,001847,"pisan-dub-ba ",0,0,,,0,0,0,0,,
110521,"Ist L 00652","ITT 2, 00652","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","652; 652","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.11.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031671," ",0,0,,,0,0,0,0,,
110522,"Ist L 00653","ITT 2, 00653","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","653; 653","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.02.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031672," ",0,0,,,0,0,0,0,,
110523,"Ist L 00654","ITT 2, 00654","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","654; 654","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031673," ",0,0,,,0,0,0,0,,
110524,"Ist L 00655","ITT 2, 00655","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","655; 655","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.08.12.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,001848," ",0,0,,,0,0,0,0,,
110525,"Ist L 00656","ITT 2, 00656","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","656; 656","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.08.16,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031674," ",0,0,,,0,0,0,0,,
110526,"Ist L 00657","ITT 2, 00657","Genouillac1910-1911ITT2; Lafont1989TCTI1; Lafont1989TCTI1","primary; history; history","657; 657; p. 45: destroyed","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.01.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,001849," ",0,0,,,0,0,0,0,,
110527,"Ist L 00658","ITT 2, 00658","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","658; 658","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.01.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031675," ",0,0,,,0,0,0,0,,
110528,"Ist L 00659","ITT 2, 00659","Genouillac1910-1911ITT2; Lafont1989TCTI1; Lafont1989TCTI1","primary; history; history","659; 659; p. 45: destroyed","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,001850," ",0,0,,,0,0,0,0,,
110529,"Ist L 00660","ITT 2, 00660","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","660; 660","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.04.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031676," ",0,0,,,0,0,0,0,,
110530,"Ist L 00661","ITT 2, 00661","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","661; 661","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Ibbi-Suen.02.12.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031677," ",0,0,,,0,0,0,0,,
110531,"Ist L 00662","ITT 2, 00662","Genouillac1910-1911ITT2; Lafont1989TCTI1; Lafont1989TCTI1","primary; history; history","662; 662; p. 46: destroyed","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,001851," ",0,0,,,0,0,0,0,,
110532,"Ist L 00663","ITT 2, 00663","Genouillac1910-1911ITT2; Lafont1989TCTI1; Lafont1989TCTI1; Lambert1960RA54","primary; history; history; history","663; 663; p. 46: destroyed; 126 15","; ; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.06.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,001852," ",0,0,,,0,0,0,0,,
110533,"Ist L 00664","ITT 2, 00664","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","664; 664","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.08.11.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031678," ",0,0,,,0,0,0,0,,
110534,"Ist L 00665","ITT 2, 00665","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","665; 665","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.05.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031679," ",0,0,,,0,0,0,0,,
110535,"Ist L 00666","ITT 2, 00666","Genouillac1910-1911ITT2; Lafont1989TCTI1; Veldhuis2001ZA91","primary; history; history","666; 666; 094","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.01.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031680," ",0,0,,,0,0,0,0,,
110536,"Ist L 00667","ITT 2, 00667","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","667; 667","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.07.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031681," ",0,0,,,0,0,0,0,,
110537,"Ist L 00668","ITT 2, 00668","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","668; 668","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.09.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031682," ",0,0,,,0,0,0,0,,
110538,"Ist L 00669","ITT 2, 00669","Genouillac1910-1911ITT2; Lafont1989TCTI1; Lafont1989TCTI1","primary; history; history","669; 669; p. 47: destroyed","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,001853," ",0,0,,,0,0,0,0,,
110539,"Ist L 00670","ITT 2, 00670","Genouillac1910-1911ITT2; Lafont1989TCTI1; Lafont1989TCTI1","primary; history; history","670; 670; p. 47: destroyed","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,001854," ",0,0,,,0,0,0,0,,
110540,"Ist L 00671","ITT 2, 00671","Genouillac1910-1911ITT2; Lafont1989TCTI1; Lafont1989TCTI1","primary; history; history","671; 671; p. 47: destroyed","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,001855," ",0,0,,,0,0,0,0,,
110541,"Ist L 00672","ITT 2, 00672","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","672; 672","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.01.00.00 ?","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031683," ",0,0,,,0,0,0,0,,
110542,"Ist L 00673","ITT 2, 00673","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","673; 673","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.42.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031684," ",0,0,,,0,0,0,0,,
110543,"Ist L 00674","ITT 2, 00674","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","674; 674","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.08.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031685," ",0,0,,,0,0,0,0,,
110544,"Ist L 00675","ITT 2, 00675","Genouillac1910-1911ITT2; Lafont1989TCTI1","primary; history","675; 675","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.03.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,031686," ",0,0,,,0,0,0,0,,
