artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
135635,"VAT 02290","TUT 064","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","64; 064","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000412," ",0,0,,,0,0,0,0,,
135636,"VAT 02291","TUT 065","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","65; 065","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000413," ",0,0,,,0,0,0,0,,
135637,"VAT 02292","TUT 066","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","66; 066","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000414," ",0,0,,,0,0,0,0,,
135638,"VAT 02246","TUT 067","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","67; 067","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.06.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000415," ",0,0,,,0,0,0,0,,
135639,"VAT 02247","TUT 068","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 202; 68; 068","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.09.07.11,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000416," ",0,0,,,0,0,0,0,,
135640,"VAT 02248","TUT 069","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","69; 069","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.02.04.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000417," ",0,0,,,0,0,0,0,,
135641,"VAT 02249","TUT 070","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","70; 070","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.12.18,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000418," ",0,0,,,0,0,0,0,,
135642,"VAT 02250","TUT 071","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 202; 71; 071","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.06.12,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000419," ",0,0,,,0,0,0,0,,
135643,"VAT 02251","TUT 072","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 202; 72; 072","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.45.12.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,AS02,BDTNS,000420," ",0,0,,,0,0,0,0,,
135644,"VAT 02252","TUT 073","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","73; 073","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.41.00.00 (us2-us2 year)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000421," ",0,0,,,0,0,0,0,,
135645,"VAT 02253","TUT 074","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","74; 074","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.00.07.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000422," ",0,0,,,0,0,0,0,,
