artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
108623,"BM 015296","CT 10, pl. 38-39, BM 015296",King1900CT10,primary,"pl. 38-39, BM 015296",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Amar-Suen.01.08.00, Amar-Suen.01.09.00, Amar-Suen.01.10.00, Amar-Suen.01.11.00","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-04-10, 0022",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000302; BM.15296; W_1896-0410-22"," ",0,0,,,0,0,0,0,,
108624,"BM 017747","CT 10, pl. 40, BM 017747",King1900CT10,primary,"pl. 40, BM 017747",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.35.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1894-10-15, 0007",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000303; BM.17747; W_1894-1015-7"," ",0,0,,,0,0,0,0,,
108625,"BM 019064","CT 10, pl. 42, BM 019064",King1900CT10,primary,"pl. 42, BM 019064",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Amar-Suen.02.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-12, 0042",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000305; BM.19064; W_1895-1012-42"," ",0,0,,,0,0,0,0,,
108626,"BM 012246","CT 10, pl. 42, BM 012246","CBT21996; King1900CT10; Pettinato1993MVN 17","history; primary; history","BM 021246; pl. 42, BM 012246; 17","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Ibbi-Suen.01.09.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1894-10-19, 0017",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000304; BM.12246; W_1894-1019-17"," ",0,0,,,0,0,0,0,,
108627,"BM 021445","CT 10, pl. 42, BM 021445",King1900CT10,primary,"pl. 42, BM 021445",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0111",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000306; BM.21445; W_1896-0330-111"," ",0,0,,,0,0,0,0,,
108628,"BM 021456","CT 10, pl. 42, BM 021456",King1900CT10,primary,"pl. 42, BM 021456",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0122",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000307; BM.21456; W_1896-0330-122"," ",0,0,,,0,0,0,0,,
108629,"BM 014333","CT 10, pl. 43, BM 014333","King1900CT10; Lambert1963RA57Argent2","primary; history","pl. 43, BM 014333; 193 25","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.02.05.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-04-06, 0031",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000308; BM.14333; W_1896-0406-31"," ",0,0,,,0,0,0,0,,
108630,"BM 014335","CT 10, pl. 43, BM 014335",King1900CT10,primary,"pl. 43, BM 014335",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.02.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-04-06, 0033",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000309; BM.14335; W_1896-0406-33"," ",0,0,,,0,0,0,0,,
108631,"BM 019053","CT 10, pl. 43, BM 019053",King1900CT10,primary,"pl. 43, BM 019053",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Amar-Suen.02.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-12, 0031",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000310; BM.19053; W_1895-1012-31"," ",0,0,,,0,0,0,0,,
108632,"BM 019778","CT 10, pl. 43, BM 019778",King1900CT10,primary,"pl. 43, BM 019778",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Amar-Suen.02.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-16, 0061",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000311; BM.19778; W_1895-1016-61"," ",0,0,,,0,0,0,0,,
108633,"BM 014348","CT 10, pl. 44, BM 014348",King1900CT10,primary,"pl. 44, BM 014348",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.45.07.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-04-06, 0046",,,,0,,0,,0,,0,"SH33 SH45","BDTNS; eBL; BM","000312; BM.14348; W_1896-0406-46"," ",0,0,,,0,0,0,0,,
108634,"BM 018962","CT 10, pl. 44, BM 018962",King1900CT10,primary,"pl. 44, BM 018962",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.43.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-05-13, 0008",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000313; BM.18962; W_1895-0513-8"," ",0,0,,,0,0,0,0,,
108635,"BM 019065","CT 10, pl. 44, BM 019065",King1900CT10,primary,"pl. 44, BM 019065",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.43.01.18 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-12, 0043",,,,0,,0,,0,,0,AS07,"BDTNS; eBL; BM","000314; BM.19065; W_1895-1012-43"," ",0,0,,,0,0,0,0,,
108636,"BM 023767","CT 10, pl. 44, BM 023767",King1900CT10,primary,"pl. 44, BM 023767",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.42.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,AS06,"BDTNS; eBL; BM","000315; BM.23767; W_1898-0215-149"," ",0,0,,,0,0,0,0,,
108637,"BM 014342","CT 10, pl. 45, BM 014342",King1900CT10,primary,"pl. 45, BM 014342",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.47.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-04-06, 0040",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000316; BM.14342; W_1896-0406-40"," ",0,0,,,0,0,0,0,,
108638,"BM 019101","CT 10, pl. 45, BM 019101",King1900CT10,primary,"pl. 45, BM 019101",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.47.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-12, 0079",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000317; BM.19101; W_1895-1012-79"," ",0,0,,,0,0,0,0,,
108639,"BM 021252","CT 10, pl. 45, BM 021252",King1900CT10,primary,"pl. 45, BM 021252",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.47.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-11-12, 0011",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000318; BM.21252; W_1895-1112-11"," ",0,0,,,0,0,0,0,,
108640,"BM 021394","CT 10, pl. 45, BM 021394",King1900CT10,primary,"pl. 45, BM 021394",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.47.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0060",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000319; BM.21394; W_1896-0330-60"," ",0,0,,,0,0,0,0,,
108641,"BM 018964","CT 10, pl. 46, BM 018964",King1900CT10,primary,"pl. 46, BM 018964",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-05-13, 0010",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000320; BM.18964; W_1895-0513-10"," ",0,0,,,0,0,0,0,,
108642,"BM 019772","CT 10, pl. 46, BM 019772",King1900CT10,primary,"pl. 46, BM 019772",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-16, 0055",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000321; BM.19772; W_1895-1016-55"," ",0,0,,,0,0,0,0,,
108643,"BM 021256","CT 10, pl. 46, BM 021256","King1900CT10; Sigrist1990MessengerTexts","primary; history","pl. 46, BM 021256; 21","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.03.23,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-11-12, 0015",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000322; BM.21256; W_1895-1112-15","messenger text ",0,0,,,0,0,0,0,,
108644,"BM 021381","CT 10, pl. 46, BM 021381",King1900CT10,primary,"pl. 46, BM 021381",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0047",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000323; BM.21381; W_1896-0330-47"," ",0,0,,,0,0,0,0,,
108645,"BM 014341","CT 10, pl. 47, BM 014341",King1900CT10,primary,"pl. 47, BM 014341",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-04-06, 0039",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000324; BM.14341; W_1896-0406-39"," ",0,0,,,0,0,0,0,,
108646,"BM 021402","CT 10, pl. 47, BM 021402",King1900CT10,primary,"pl. 47, BM 021402",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0068",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000325; BM.21402; W_1896-0330-68"," ",0,0,,,0,0,0,0,,
108647,"BM 021404","CT 10, pl. 47, BM 021404",King1900CT10,primary,"pl. 47, BM 021404",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0070",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000326; BM.21404; W_1896-0330-70"," ",0,0,,,0,0,0,0,,
108648,"BM 021405","CT 10, pl. 47, BM 021405",King1900CT10,primary,"pl. 47, BM 021405",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0071",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000327; BM.21405; W_1896-0330-71"," ",0,0,,,0,0,0,0,,
108649,"BM 019067","CT 10, pl. 48, BM 019067","King1900CT10; Maekawa1996confiscation","primary; history","pl. 48, BM 019067; p. 148 no. 72","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.40.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1895-10-12, 0045",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000328; BM.19067; W_1895-1012-45","gaba-ri ",0,0,,,0,0,0,0,,
108650,"BM 021426","CT 10, pl. 48, BM 021426",King1900CT10,primary,"pl. 48, BM 021426",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0092",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000329; BM.21426; W_1896-0330-92"," ",0,0,,,0,0,0,0,,
108651,"BM 021429","CT 10, pl. 48, BM 021429","Englund2012CDOG4; King1900CT10","history; primary","126, 133-135; pl. 48, BM 021429","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.40.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0095",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000330; BM.21429; W_1896-0330-95"," ",0,0,,,0,0,0,0,,
108652,"BM 021447","CT 10, pl. 48, BM 021447",King1900CT10,primary,"pl. 48, BM 021447",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.43.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-03-30, 0113",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000331; BM.21447; W_1896-0330-113"," ",0,0,,,0,0,0,0,,
108653,"BM 012239","CT 10, pl. 49, BM 012239","King1900CT10; Pettinato1993MVN 17","primary; history","pl. 49, BM 012239; 10","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1894-10-19, 0010",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000332; BM.12239; W_1894-1019-10"," ",0,0,,,0,0,0,0,,
108654,"BM 012245","CT 10, pl. 49, BM 012245","King1900CT10; Pettinato1993MVN 17","primary; history","pl. 49, BM 012245; 16","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1894-10-19, 0016",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000333; BM.12245; W_1894-1019-16"," ",0,0,,,0,0,0,0,,
108655,"BM 012247","CT 10, pl. 49, BM 012247","King1900CT10; Pettinato1993MVN 17","primary; history","pl. 49, BM 012247; 18","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1894-10-19, 0018",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000334; BM.12247; W_1894-1019-18"," ",0,0,,,0,0,0,0,,
108656,"BM 014334","CT 10, pl. 49, BM 014334",King1900CT10,primary,"pl. 49, BM 014334",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-04-06, 0032",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000335; BM.14334; W_1896-0406-32"," ",0,0,,,0,0,0,0,,
108657,"BM 012248","CT 10, pl. 50, BM 012248","King1900CT10; Pettinato1993MVN 17","primary; history","pl. 50, BM 012248; 19","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.11.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1894-10-19, 0019",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000336; BM.12248; W_1894-1019-19"," ",0,0,,,0,0,0,0,,
108658,"BM 014344","CT 10, pl. 50, BM 014344",King1900CT10,primary,"pl. 50, BM 014344",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.48.00.00 (us2-us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1896-04-06, 0042",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000337; BM.14344; W_1896-0406-42"," ",0,0,,,0,0,0,0,,
108659,"BM 023782","CT 10, pl. 50, BM 023782",King1900CT10,primary,"pl. 50, BM 023782",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.47.00.00 (us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000338; BM.23782; W_1898-0215-164"," ",0,0,,,0,0,0,0,,
108660,"BM 023850","CT 10, pl. 50, BM 023850",King1900CT10,primary,"pl. 50, BM 023850",,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.48.05.00 (us2-us2 year)","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; eBL; BM","000339; BM.23850; W_1898-0215-232"," ",0,0,,,0,0,0,0,,
222527,"BM 086900","RIME 1.09.05.16, ex. 01","Frayne2008RIME1; King1900CT10; Sollberger1956CIRPL; Steible1982FAOS5/1; Such-Gutiérrez2010Königsinschriften","primary; history; history; history; citation","09.05.16, ex. 01; pl. 01, BM 086900; Ent 23; Ent 23; p. 152-156","; ; ; ; ","Girsu (mod. Tello)","ED IIIb (ca. 2500-2340 BC)",Enmetena.00.00.00,"British Museum, London, UK","Official or display",stone,socket,,,,,,,,,,,,,Sumerian,,,,Q001098,,,"1900-01-15, 0001",,"door socket",,0,,0,"door socket",0,,0,,"eBL; ARMEP","BM.86900; P222527","witness ",0,0,,,0,0,0,0,,
222917,"BM 022470","RIME 1.15.add052.01, ex. 01","Frayne2008RIME1; King1900CT10; Marchesi2011MC14; Steibl1982FAOS5/2","primary; history; history; history","15.add052.01, ex. 01; BM 022470; 159-160; Anonym 06","; ; ; ","uncertain (mod. uncertain)","ED IIIb (ca. 2500-2340 BC)",00.00.00.00,"British Museum, London, UK","Official or display",stone,statuette,173.0,110.0,105.0,,,,,,,,,,Sumerian,,,,,,,"1851-10-09, 0130",,"statuette, male",,0,,0,"statuette, male",0,,0,,"eBL; ARMEP","BM.22470; P222917","witness ",0,0,,,0,0,0,0,,
